Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4d385c97e6bdf04d924d63b4,Starbucks,43.660887,-79.39372,Coffee Shop
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4bc64a7ad35d9c742083e23a,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4b7c2a57f964a5208c812fe3,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4cc5e76091413704e955cc55,SUDS,43.65988035580764,-79.39471219966201,Bar
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4ad4c062f964a520f9f720e3,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4bc867cc6501c9b6cf024029,Tim Hortons,43.658175,-79.3906813,Coffee Shop
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4c0f812d98102d7f8a44e506,Tim Hortons,43.6589062,-79.3886961,Coffee Shop
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4de79e82887710a065bb44b0,Understudy Café at Gerstein,43.662308053867875,-79.39409796741381,College Cafeteria
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4e5eb7b922718258c492b411,Hart House Music Room,43.663758129167384,-79.39502654389076,Music Venue
"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,4b9bef69f964a520c33736e3,CIUT 89.5 FM,43.66381827238768,-79.39509240427925,General Entertainment
The Beaches,43.67635739999999,-79.2930312,4bd461bc77b29c74a07d9282,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
The Beaches,43.67635739999999,-79.2930312,4ad4c062f964a52011f820e3,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
The Beaches,43.67635739999999,-79.2930312,4b8daea1f964a520480833e3,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
The Beaches,43.67635739999999,-79.2930312,4df91c4bae60f95f82229ad5,Upper Beaches,43.68056321147582,-79.2928688743688,Neighborhood
"The Danforth West, Riverdale",43.6795571,-79.352188,5102df8df13673cd7084ac39,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
"The Danforth West, Riverdale",43.6795571,-79.352188,4bce4183ef10952197da8386,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,57799e91498e189817c91ead,La Diperie,43.677702,-79.352265,Ice Cream Shop
"The Danforth West, Riverdale",43.6795571,-79.352188,4dc72844d22dafda2fcf75e6,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
"The Danforth West, Riverdale",43.6795571,-79.352188,4e3dbb5e45dd68e3273e03b7,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4afdfadff964a520a52c22e3,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,541ed0a3498e7ff705517bcd,Louis Cifer Brew Works,43.677662745359996,-79.3513125762371,Brewery
"The Danforth West, Riverdale",43.6795571,-79.352188,4aeb268bf964a52006bf21e3,Messini Authentic Gyros,43.677704,-79.35048,Greek Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4bb2727135f0c9b66749bb83,Valley Farm Produce,43.677999294687275,-79.3499690927287,Fruit & Vegetable Store
"The Danforth West, Riverdale",43.6795571,-79.352188,4b677c35f964a520c7512be3,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
"The Danforth West, Riverdale",43.6795571,-79.352188,4bd1db4e046076b0f1a57271,The Big Carrot Organic Juice Bar,43.677438,-79.352683,Juice Bar
"The Danforth West, Riverdale",43.6795571,-79.352188,5916090a69e77b035ceb1a86,Rikkochez,43.677267,-79.353274,Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4af4e0d0f964a5202ff721e3,7 Numbers,43.677061774959824,-79.35393428891682,Italian Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4ae29e2af964a520338f21e3,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4ec857560e6158baffa4fc3c,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
"The Danforth West, Riverdale",43.6795571,-79.352188,4ae24088f964a5206b8c21e3,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
"The Danforth West, Riverdale",43.6795571,-79.352188,4b26a6a9f964a520ff7e24e3,Re: Reading,43.678506570428084,-79.34767758382526,Bookstore
"The Danforth West, Riverdale",43.6795571,-79.352188,4be9a0a46295c9b697738508,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
"The Danforth West, Riverdale",43.6795571,-79.352188,4c508ae15ee81b8d9ee3c5fe,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
"The Danforth West, Riverdale",43.6795571,-79.352188,4ad4c05ff964a52042f720e3,Astoria Shish Kebob House,43.677596,-79.351738,Greek Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4b466804f964a520ed1f26e3,Caffé Demetre,43.67768266377745,-79.35160842812537,Dessert Shop
"The Danforth West, Riverdale",43.6795571,-79.352188,548b33b0498e29d276209eca,IQ Living,43.678477,-79.347811,Furniture / Home Store
"The Danforth West, Riverdale",43.6795571,-79.352188,4ae4bc2ff964a520909d21e3,Urban Nails,43.676667789021906,-79.35660190332753,Spa
"The Danforth West, Riverdale",43.6795571,-79.352188,51520f12e4b0506736121eaf,Bulk Barn,43.67678989740336,-79.35586511284247,Grocery Store
"The Danforth West, Riverdale",43.6795571,-79.352188,55fc0110498ecbc14aa76933,Marvel Coffee Co.,43.678629530863844,-79.34746013725268,Coffee Shop
"The Danforth West, Riverdale",43.6795571,-79.352188,4b64ce4af964a52084d12ae3,Christina's On The Danforth,43.678239784878826,-79.34918494943804,Greek Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4b76b3d2f964a52064592ee3,Carrot Commons,43.6774845518262,-79.35307562861175,Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,4aec8fe3f964a520bcc821e3,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
"The Danforth West, Riverdale",43.6795571,-79.352188,4af6e7a0f964a520060422e3,IL FORNELLO on Danforth,43.67860392856738,-79.34690364849348,Italian Restaurant
"The Danforth West, Riverdale",43.6795571,-79.352188,5269ba3c498ea63de3eb987b,Simone's Caribbean Restaurant,43.67865547474292,-79.34658157954753,Caribbean Restaurant
